pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type,place
122.779194,-105.071542,90.0,bottom,C1001,,,C_0603_1608Metric,1uF,smt,True
125.809194,-109.826542,-90.0,bottom,C1002,,,C_0603_1608Metric,4.7uF,smt,True
136.529194,-117.006542,-90.0,bottom,C1003,,,C_0603_1608Metric,1uF,smt,True
50.819194,-45.682271,70.0,bottom,D1,,,D_SOD-123,1N4148W,smt,True
232.952559,-39.941822,110.0,bottom,D10,,,D_SOD-123,1N4148W,smt,True
44.303711,-63.583415,70.0,bottom,D11,,,D_SOD-123,1N4148W,smt,True
67.091468,-56.673041,70.0,bottom,D12,,,D_SOD-123,1N4148W,smt,True
86.621483,-58.713238,70.0,bottom,D13,,,D_SOD-123,1N4148W,smt,True
102.893757,-69.704008,70.0,bottom,D14,,,D_SOD-123,1N4148W,smt,True
116.559837,-87.855236,70.0,bottom,D15,,,D_SOD-123,1N4148W,smt,True
167.211916,-82.114787,110.0,bottom,D16,,,D_SOD-123,1N4148W,smt,True
180.877996,-63.963559,110.0,bottom,D17,,,D_SOD-123,1N4148W,smt,True
197.15027,-52.972789,110.0,bottom,D18,,,D_SOD-123,1N4148W,smt,True
216.680285,-50.932592,110.0,bottom,D19,,,D_SOD-123,1N4148W,smt,True
73.606951,-38.771896,70.0,bottom,D2,,,D_SOD-123,1N4148W,smt,True
239.468042,-57.842966,110.0,bottom,D20,,,D_SOD-123,1N4148W,smt,True
60.575984,-74.574185,70.0,bottom,D21,,,D_SOD-123,1N4148W,smt,True
80.105999,-76.614383,70.0,bottom,D22,,,D_SOD-123,1N4148W,smt,True
96.378273,-87.605153,70.0,bottom,D23,,,D_SOD-123,1N4148W,smt,True
187.39348,-81.864704,110.0,bottom,D24,,,D_SOD-123,1N4148W,smt,True
203.665754,-70.873934,110.0,bottom,D25,,,D_SOD-123,1N4148W,smt,True
223.195769,-68.833736,110.0,bottom,D26,,,D_SOD-123,1N4148W,smt,True
88.799914,-122.351141,70.0,bottom,D27,,,D_SOD-123,1N4148W,smt,True
105.723736,-131.551796,70.0,bottom,D28,,,D_SOD-123,1N4148W,smt,True
178.048017,-125.811347,110.0,bottom,D29,,,D_SOD-123,1N4148W,smt,True
93.136967,-40.812094,70.0,bottom,D3,,,D_SOD-123,1N4148W,smt,True
194.971839,-116.610692,110.0,bottom,D30,,,D_SOD-123,1N4148W,smt,True
120.462174,-159.719456,90.0,bottom,D31,,,D_SOD-123,1N4148W,smt,True
133.924174,-146.003456,90.0,bottom,D32,,,D_SOD-123,1N4148W,smt,True
147.386174,-159.211456,90.0,bottom,D33,,,D_SOD-123,1N4148W,smt,True
114.619194,-93.782271,90.0,bottom,D34,,,D_SOD-123,1N4148W,smt,True
147.344194,-93.382271,90.0,bottom,D35,,,D_SOD-123,1N4148W,smt,True
109.40924,-51.802864,70.0,bottom,D4,,,D_SOD-123,1N4148W,smt,True
123.07532,-69.954091,70.0,bottom,D5,,,D_SOD-123,1N4148W,smt,True
160.696433,-64.213642,110.0,bottom,D6,,,D_SOD-123,1N4148W,smt,True
174.362513,-46.062415,110.0,bottom,D7,,,D_SOD-123,1N4148W,smt,True
190.634786,-35.071645,110.0,bottom,D8,,,D_SOD-123,1N4148W,smt,True
210.164802,-33.031447,110.0,bottom,D9,,,D_SOD-123,1N4148W,smt,True
164.254803,-101.076271,20.0,top,E1,,,EVQWGD001,~,tht,True
102.484015,-100.808949,-20.0,top,E2,,,EVQWGD001,~,tht,True
124.019194,-114.606542,90.0,bottom,IC1001,AP7331-WG-7,,SOT-23-5_HandSoldering,AP7335-WG-7,smt,True
119.804194,-39.892271,0.0,bottom,R1,,,R_0603_1608Metric,10k,smt,True
126.649194,-116.866542,-90.0,bottom,R1001,,,R_0603_1608Metric,39,smt,True
123.569194,-110.586542,0.0,bottom,R1002,,,R_0603_1608Metric,10k,smt,True
122.769194,-108.366542,90.0,bottom,R1003,,,R_0603_1608Metric,15k,smt,True
138.989194,-117.106542,0.0,bottom,R1004,,,R_0603_1608Metric,10k,smt,True
119.804194,-42.402271,0.0,bottom,R2,,,R_0603_1608Metric,10k,smt,True
119.804194,-44.912271,0.0,bottom,R3,,,R_0603_1608Metric,10k,smt,True
119.804194,-47.422271,0.0,bottom,R4,,,R_0603_1608Metric,10k,smt,True
118.209194,-50.972271,0.0,bottom,R5,,,R_0603_1608Metric,10k,smt,True
45.316931,-36.263123,-20.0,top,SW1,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
222.683069,-36.263123,20.0,top,SW10,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
38.801448,-54.164267,-20.0,top,SW11,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
61.589205,-47.253893,-20.0,top,SW12,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
81.11922,-49.29409,-20.0,top,SW13,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
97.391494,-60.28486,-20.0,top,SW14,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
111.057574,-78.436088,-20.0,top,SW15,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
156.942426,-78.436088,20.0,top,SW16,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
170.608506,-60.28486,20.0,top,SW17,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
186.88078,-49.29409,20.0,top,SW18,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
206.410795,-47.253893,20.0,top,SW19,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
68.104688,-29.352748,-20.0,top,SW2,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
229.198552,-54.164267,20.0,top,SW20,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
55.073721,-65.155037,-20.0,top,SW21,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
74.603736,-67.195235,-20.0,top,SW22,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
90.87601,-78.186005,-20.0,top,SW23,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
177.12399,-78.186005,20.0,top,SW24,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
193.396264,-67.195235,20.0,top,SW25,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
212.926279,-65.155037,20.0,top,SW26,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
83.297651,-112.931993,-20.0,top,SW27,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
100.221473,-122.132648,-20.0,top,SW28,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
167.778527,-122.132648,20.0,top,SW29,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
87.634704,-31.392946,-20.0,top,SW3,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
184.702349,-112.931993,20.0,top,SW30,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
120.426072,-150.031354,-45.0,top,SW31,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
133.888072,-136.569354,-45.0,top,SW32,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
147.386174,-150.067456,-45.0,top,SW33,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
103.906977,-42.383716,-20.0,top,SW4,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
117.573057,-60.534943,-20.0,top,SW5,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
150.426943,-60.534943,20.0,top,SW6,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
164.093023,-42.383716,20.0,top,SW7,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
180.365296,-31.392946,20.0,top,SW8,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
199.895312,-29.352748,20.0,top,SW9,,,SW_Hotswap_Kailh_MX_1.00u,SW_PUSH,smt,True
133.994194,-40.857271,0.0,top,U1,,,rp2040-zero-tht-nocut-largerpads,rp2040-zero,tht,True
129.819194,-114.282271,0.0,bottom,U1001,,,DIP-16_W10.16mm,PMW3360DM-T2QU,tht,True
